,FILENAME,real,LR,match,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
1,8,8,R,8,0.5652652978897095,0.49775823950767517,-3.8752565160393715e-05,0.5432107448577881,0.47335371375083923,0.01694444753229618,0.5310860276222229,0.436881422996521,0.020323485136032104,0.5210457444190979,0.40972086787223816,0.017103709280490875,0.5227535963058472,0.3886195123195648,0.013969053514301777,0.555854856967926,0.39009150862693787,0.03748449310660362,0.5482414960861206,0.34722185134887695,0.03154904767870903,0.5319254398345947,0.3560129404067993,0.021912263706326485,0.5246598124504089,0.37485745549201965,0.015162106603384018,0.5630055665969849,0.3869262933731079,0.023464826866984367,0.5533775687217712,0.3363282084465027,0.023284779861569405,0.5359959602355957,0.34919676184654236,0.012831291183829308,0.5313072800636292,0.3728988766670227,0.005238549318164587,0.5692970752716064,0.3878110647201538,0.008098002523183823,0.5588244199752808,0.3381083905696869,0.009072823449969292,0.5398162007331848,0.350399374961853,0.008276645094156265,0.5329132080078125,0.37532931566238403,0.007997049950063229,0.5724169015884399,0.39275041222572327,-0.006980409845709801,0.5611183047294617,0.35237303376197815,-0.0051805381663143635,0.5454457998275757,0.35378584265708923,-0.0008107644389383495,0.5369755625724792,0.3721045255661011,0.002638820093125105
2,8,8,R,8,0.5632308721542358,0.49807819724082947,-4.486516263568774e-05,0.5420664548873901,0.4712302088737488,0.014820018783211708,0.5296183824539185,0.4366244375705719,0.016162244603037834,0.5200915336608887,0.40631434321403503,0.010899643413722515,0.5235267281532288,0.38461098074913025,0.00691269151866436,0.5563390851020813,0.38984957337379456,0.034851182252168655,0.5470795035362244,0.3462386131286621,0.027033116668462753,0.5304904580116272,0.355715811252594,0.015584600158035755,0.5238604545593262,0.3756003677845001,0.009175519458949566,0.5623807311058044,0.3872123658657074,0.021192390471696854,0.5512593984603882,0.337450236082077,0.019317099824547768,0.5337365865707397,0.35199421644210815,0.0069223870523273945,0.5290021300315857,0.37623459100723267,-0.0011181748704984784,0.5680803060531616,0.3886207938194275,0.005629583727568388,0.5572745203971863,0.3388269245624542,0.0046912506222724915,0.5378859043121338,0.35080069303512573,0.0013423797208815813,0.5307159423828125,0.37672972679138184,0.0001116011044359766,0.5721691846847534,0.3937290906906128,-0.009428403340280056,0.5620098114013672,0.3514001965522766,-0.008079887367784977,0.5461980700492859,0.3507971465587616,-0.006002021953463554,0.5367727279663086,0.36894750595092773,-0.0037141391076147556
3,8,8,R,8,0.5632547736167908,0.4972088038921356,-4.2971492803189903e-05,0.5418498516082764,0.4707942008972168,0.0154861556366086,0.5292815566062927,0.43629857897758484,0.0173140000551939,0.5194804668426514,0.4061993956565857,0.012437842786312103,0.5226631164550781,0.384295791387558,0.008701403625309467,0.5561375021934509,0.389849990606308,0.03543035686016083,0.5473856329917908,0.34567466378211975,0.027465958148241043,0.530899703502655,0.3544655740261078,0.015964172780513763,0.5240256786346436,0.37407833337783813,0.009447645395994186,0.5622645616531372,0.3873434066772461,0.02137812413275242,0.5516358017921448,0.3366863429546356,0.019278034567832947,0.5340019464492798,0.3495539724826813,0.007091470994055271,0.5290147066116333,0.3736630082130432,-0.0005515133962035179,0.5679745674133301,0.38905981183052063,0.005527614615857601,0.5574070811271667,0.33891761302948,0.0039718057960271835,0.5379634499549866,0.34968000650405884,0.0010121978120878339,0.530561089515686,0.3753539025783539,0.0003280415548942983,0.571922242641449,0.3943546414375305,-0.00972107332199812,0.5616154670715332,0.35202860832214355,-0.008733845315873623,0.545785129070282,0.3507966995239258,-0.00647770008072257,0.536242663860321,0.3687595725059509,-0.004009139724075794
4,8,8,R,8,0.5626482367515564,0.4973524212837219,-4.3012456444557756e-05,0.5412709712982178,0.47093501687049866,0.015038765966892242,0.5286746025085449,0.4363916516304016,0.016330771148204803,0.5187457203865051,0.4060845375061035,0.010873392224311829,0.5224548578262329,0.3842914402484894,0.006603177171200514,0.5567483305931091,0.3892904222011566,0.035518284887075424,0.5468537211418152,0.3460879921913147,0.02773211896419525,0.5303405523300171,0.3554796278476715,0.016335809603333473,0.5239228010177612,0.37521326541900635,0.010078181512653828,0.5626802444458008,0.3864459991455078,0.021686162799596786,0.5508499145507812,0.3364730775356293,0.01977810077369213,0.5332719087600708,0.3514084219932556,0.007748268079012632,0.5288338661193848,0.37572869658470154,0.0001255669048987329,0.5681143999099731,0.3878494203090668,0.00596513319760561,0.5567231178283691,0.3379468321800232,0.0048016211949288845,0.5373313426971436,0.3504280149936676,0.002190652769058943,0.5305371284484863,0.3763728439807892,0.0017433271277695894,0.57163405418396,0.39280927181243896,-0.009202362969517708,0.5609487891197205,0.3506292402744293,-0.007848148234188557,0.5450977087020874,0.35103344917297363,-0.005050377454608679,0.5362117290496826,0.3700885772705078,-0.002115825191140175
5,8,8,R,8,0.5623546838760376,0.49733805656433105,-3.748965900740586e-05,0.540985643863678,0.47117534279823303,0.014747044071555138,0.5280618071556091,0.43697595596313477,0.016206776723265648,0.5182207226753235,0.4063985049724579,0.01106072124093771,0.5222546458244324,0.3849514126777649,0.007462307345122099,0.5556176900863647,0.3902985155582428,0.03548527881503105,0.5463294386863708,0.34597131609916687,0.02764253318309784,0.5296265482902527,0.3543038070201874,0.016516881063580513,0.5230358839035034,0.37337809801101685,0.010365280322730541,0.5616353154182434,0.3875526189804077,0.021771736443042755,0.5506083965301514,0.3368487060070038,0.019505903124809265,0.5328010320663452,0.3508920967578888,0.007247513625770807,0.5279489159584045,0.374907910823822,-0.0003999591863248497,0.567286491394043,0.38904640078544617,0.006119520403444767,0.5567194223403931,0.33876556158065796,0.004670958500355482,0.5370829701423645,0.3502425253391266,0.0017528753960505128,0.5297514200210571,0.37567809224128723,0.0013411333784461021,0.5713075399398804,0.3940325677394867,-0.009027745574712753,0.5612563490867615,0.3514508306980133,-0.00806497037410736,0.5452417731285095,0.35117530822753906,-0.0054491134360432625,0.5358461737632751,0.3696756958961487,-0.0025550818536430597
6,8,8,R,8,0.5623288154602051,0.49719375371932983,-3.8061942177591845e-05,0.5406455993652344,0.4704616665840149,0.014866945333778858,0.5275385975837708,0.4365694224834442,0.016123544424772263,0.5176975727081299,0.4060821235179901,0.010909507051110268,0.5220268368721008,0.3856499195098877,0.0074401311576366425,0.5537236332893372,0.3902711570262909,0.035274893045425415,0.5445823669433594,0.34612545371055603,0.02747618965804577,0.5279565453529358,0.35588347911834717,0.016648996621370316,0.5217936635017395,0.375491201877594,0.010585795156657696,0.559651255607605,0.3876480162143707,0.0214223749935627,0.5493353605270386,0.33728617429733276,0.01886524260044098,0.532015860080719,0.35146844387054443,0.006273244041949511,0.5276528596878052,0.3754521608352661,-0.0017894620541483164,0.5654330849647522,0.38883286714553833,0.005732234101742506,0.5557446479797363,0.3392624258995056,0.004423374310135841,0.5366696119308472,0.3506035804748535,0.001511173672042787,0.529677152633667,0.37618371844291687,0.0008833931642584503,0.5700374841690063,0.39342057704925537,-0.009456309489905834,0.5608527064323425,0.3510107696056366,-0.008585533127188683,0.545147716999054,0.35057392716407776,-0.006389859598129988,0.5358418226242065,0.3693675994873047,-0.0038637686520814896
7,8,8,R,8,0.5617139339447021,0.4969601631164551,-4.1300536395283416e-05,0.5401597023010254,0.4713992178440094,0.014556631445884705,0.5266542434692383,0.4372312128543854,0.01624227873980999,0.5168784856796265,0.406724750995636,0.011640054173767567,0.5211896896362305,0.3862338364124298,0.008812107145786285,0.5519898533821106,0.39018532633781433,0.03507246449589729,0.5432002544403076,0.34637096524238586,0.02718767523765564,0.5268082022666931,0.3563865125179291,0.01611056551337242,0.5207433700561523,0.37612828612327576,0.009835301898419857,0.5578655004501343,0.3873074948787689,0.021384771913290024,0.548189103603363,0.3375755250453949,0.018801139667630196,0.5309590101242065,0.3514106273651123,0.005894050933420658,0.5266547203063965,0.3755721151828766,-0.0025636309292167425,0.5639361143112183,0.3882201611995697,0.0059121777303516865,0.554579496383667,0.3389529883861542,0.00429686950519681,0.5356081128120422,0.3505479097366333,0.0007382468320429325,0.5288381576538086,0.37659916281700134,-0.0003295539354439825,0.5691664814949036,0.3926869034767151,-0.00903759989887476,0.5597893595695496,0.3508490324020386,-0.008237152360379696,0.5441912412643433,0.35091084241867065,-0.00651785871013999,0.5351512432098389,0.3701801896095276,-0.0042615230195224285
8,8,8,R,8,0.5612254738807678,0.496345192193985,-4.471819192986004e-05,0.5394107699394226,0.4714071750640869,0.0140912476927042,0.5257847309112549,0.43736135959625244,0.015251712873578072,0.5159699320793152,0.4068851172924042,0.010106952860951424,0.5198321342468262,0.38579678535461426,0.006678903475403786,0.5500348806381226,0.39016664028167725,0.035237908363342285,0.5415695905685425,0.34724491834640503,0.027321014553308487,0.5256384611129761,0.3574120104312897,0.01613606885075569,0.5199171900749207,0.37712180614471436,0.009291361086070538,0.5557954907417297,0.38690775632858276,0.021700870245695114,0.5461674332618713,0.3376334607601166,0.018722647801041603,0.5295749306678772,0.35151296854019165,0.00540053378790617,0.5257799029350281,0.37572264671325684,-0.003238128963857889,0.5618792176246643,0.3872368335723877,0.006376093253493309,0.552670955657959,0.33893340826034546,0.004735585302114487,0.5342553853988647,0.3509557843208313,0.0009506149217486382,0.5278744101524353,0.37707316875457764,-0.0004578445805236697,0.5675534605979919,0.39142531156539917,-0.008453515358269215,0.5583427548408508,0.3503624498844147,-0.007724869064986706,0.5430958271026611,0.3507451117038727,-0.006183799356222153,0.5343708395957947,0.3701939582824707,-0.004207655321806669
9,8,8,R,8,0.559878945350647,0.4967936873435974,-4.3604461097856984e-05,0.5383501052856445,0.47157377004623413,0.01499604620039463,0.5249858498573303,0.4369153082370758,0.017018279060721397,0.5149418115615845,0.407189279794693,0.012209366075694561,0.5178477168083191,0.38555604219436646,0.009196683764457703,0.5497783422470093,0.38984379172325134,0.037074606865644455,0.5406984686851501,0.3481476902961731,0.028845729306340218,0.5247387290000916,0.3574853837490082,0.01665419526398182,0.5186838507652283,0.37676748633384705,0.009039116092026234,0.555370032787323,0.3866758942604065,0.02298128977417946,0.5449118614196777,0.33822476863861084,0.019770659506320953,0.5280959606170654,0.3519192337989807,0.0059227170422673225,0.524238646030426,0.3760754466056824,-0.0030581888277083635,0.5612349510192871,0.38729578256607056,0.006995377130806446,0.5509982109069824,0.3392001688480377,0.004986213985830545,0.5324710607528687,0.3517560064792633,0.0009710536105558276,0.5262882709503174,0.3778349459171295,-0.0006664073443971574,0.5663307905197144,0.39159953594207764,-0.00833587720990181,0.5564839243888855,0.35094383358955383,-0.007976419292390347,0.5411451458930969,0.35122421383857727,-0.006688416935503483,0.5325257778167725,0.37016746401786804,-0.005035994108766317
10,8,8,R,8,0.558143138885498,0.4958171546459198,-4.665761298383586e-05,0.5365372896194458,0.47131359577178955,0.014683104120194912,0.5231011509895325,0.4369487762451172,0.016300270333886147,0.5127726197242737,0.40744590759277344,0.011214680038392544,0.5157788991928101,0.3858248293399811,0.007866990752518177,0.5495097637176514,0.38864079117774963,0.03700925409793854,0.539838433265686,0.34706252813339233,0.028708862140774727,0.5238471031188965,0.3570793867111206,0.016329530626535416,0.5177305936813354,0.37664586305618286,0.0085551543161273,0.5552311539649963,0.38556185364723206,0.023210255429148674,0.5441231727600098,0.3370954692363739,0.019982341676950455,0.5270513296127319,0.35118919610977173,0.006395595148205757,0.5230218172073364,0.3751949667930603,-0.0020091733895242214,0.5609241724014282,0.386257529258728,0.007395631168037653,0.5496365427970886,0.3382105231285095,0.005622780416160822,0.5308551788330078,0.35112714767456055,0.0023549525067210197,0.5246548056602478,0.37682512402534485,0.0012364895083010197,0.565352201461792,0.3907645642757416,-0.007800190709531307,0.5544408559799194,0.3506002426147461,-0.007087690755724907,0.5388571619987488,0.35083505511283875,-0.005306687206029892,0.5303269624710083,0.3691580593585968,-0.003149407682940364
